Cu_Si_8_11_19

08.11.2019 11:56
Sekunden	Kelvin	Ohm	Ohm	Ohm
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
4.158108E+3	2.662243E+2	2.612830E+0	1.027700E+2	2.917000E+2
4.159109E+3	2.662151E+2	2.612910E+0	1.027660E+2	2.894000E+2
4.160109E+3	2.662586E+2	2.613170E+0	1.027850E+2	2.882000E+2
4.161109E+3	2.662563E+2	2.613270E+0	1.027840E+2	2.870000E+2
4.162109E+3	2.662701E+2	2.613290E+0	1.027900E+2	2.871000E+2
4.163109E+3	2.662792E+2	2.613320E+0	1.027940E+2	2.891000E+2
4.164109E+3	2.662930E+2	2.613870E+0	1.028000E+2	2.962000E+2
4.165109E+3	2.663136E+2	2.613790E+0	1.028090E+2	2.887000E+2
4.166109E+3	2.663090E+2	2.613920E+0	1.028070E+2	2.880000E+2
4.167109E+3	2.663227E+2	2.614000E+0	1.028130E+2	2.885000E+2
4.168109E+3	2.663387E+2	2.613990E+0	1.028200E+2	2.876000E+2
4.169110E+3	2.663296E+2	2.614190E+0	1.028160E+2	2.888000E+2
4.170110E+3	2.663731E+2	2.614510E+0	1.028350E+2	2.924000E+2
4.171110E+3	2.663319E+2	2.614560E+0	1.028170E+2	2.907000E+2
4.172110E+3	2.663753E+2	2.614680E+0	1.028360E+2	2.902000E+2
4.173110E+3	2.663914E+2	2.614740E+0	1.028430E+2	2.895000E+2
4.174110E+3	2.663959E+2	2.615030E+0	1.028450E+2	2.889000E+2
4.175110E+3	2.664028E+2	2.615140E+0	1.028480E+2	2.888000E+2
4.176110E+3	2.664165E+2	2.615110E+0	1.028540E+2	2.890000E+2
4.177110E+3	2.664280E+2	2.615410E+0	1.028590E+2	2.893000E+2
4.178110E+3	2.664463E+2	2.615460E+0	1.028670E+2	2.889000E+2
4.179109E+3	2.664394E+2	2.615550E+0	1.028640E+2	2.883000E+2
4.180110E+3	2.664600E+2	2.615590E+0	1.028730E+2	2.874000E+2
4.181110E+3	2.664829E+2	2.615780E+0	1.028830E+2	2.881000E+2
4.182110E+3	2.664875E+2	2.616000E+0	1.028850E+2	2.888000E+2
4.183110E+3	2.664989E+2	2.616110E+0	1.028900E+2	2.890000E+2
4.184109E+3	2.665127E+2	2.616080E+0	1.028960E+2	2.891000E+2
4.185110E+3	2.665195E+2	2.616410E+0	1.028990E+2	2.885000E+2
4.186109E+3	2.665218E+2	2.616480E+0	1.029000E+2	2.877000E+2
4.187109E+3	2.665241E+2	2.616440E+0	1.029010E+2	2.869000E+2
4.188110E+3	2.665447E+2	2.616630E+0	1.029100E+2	2.871000E+2
4.189109E+3	2.665562E+2	2.616710E+0	1.029150E+2	2.871000E+2
4.190109E+3	2.665676E+2	2.616930E+0	1.029200E+2	2.871000E+2
4.191109E+3	2.665836E+2	2.617040E+0	1.029270E+2	2.873000E+2
4.192109E+3	2.665951E+2	2.617200E+0	1.029320E+2	2.879000E+2
4.193109E+3	2.666180E+2	2.617150E+0	1.029420E+2	2.879000E+2
4.194109E+3	2.666225E+2	2.617280E+0	1.029440E+2	2.867000E+2
4.195109E+3	2.665996E+2	2.617570E+0	1.029340E+2	2.854000E+2
4.196109E+3	2.666180E+2	2.617290E+0	1.029420E+2	2.879000E+2
4.197109E+3	2.667095E+2	2.617320E+0	1.029820E+2	2.884000E+2
4.198109E+3	2.667301E+2	2.617800E+0	1.029910E+2	2.878000E+2
4.199109E+3	2.666798E+2	2.617700E+0	1.029690E+2	2.878000E+2
4.200110E+3	2.666752E+2	2.618100E+0	1.029670E+2	2.886000E+2
4.201110E+3	2.667095E+2	2.618070E+0	1.029820E+2	2.892000E+2
4.202110E+3	2.667210E+2	2.618460E+0	1.029870E+2	2.899000E+2
4.203110E+3	2.667255E+2	2.618350E+0	1.029890E+2	2.903000E+2
4.204110E+3	2.667416E+2	2.618340E+0	1.029960E+2	2.908000E+2
4.205110E+3	2.667461E+2	2.618540E+0	1.029980E+2	2.898000E+2
4.206110E+3	2.667622E+2	2.618730E+0	1.030050E+2	2.890000E+2
4.207110E+3	2.667644E+2	2.618800E+0	1.030060E+2	2.881000E+2
4.208110E+3	2.667828E+2	2.619140E+0	1.030140E+2	2.900000E+2
4.209110E+3	2.667988E+2	2.619680E+0	1.030210E+2	2.889000E+2
4.210110E+3	2.668056E+2	2.619510E+0	1.030240E+2	2.884000E+2
4.211110E+3	2.668034E+2	2.619870E+0	1.030230E+2	2.887000E+2
4.212110E+3	2.668171E+2	2.619970E+0	1.030290E+2	2.897000E+2
4.213110E+3	2.668240E+2	2.619980E+0	1.030320E+2	2.857000E+2
4.214110E+3	2.668240E+2	2.620330E+0	1.030320E+2	2.866000E+2
4.215110E+3	2.668034E+2	2.621090E+0	1.030230E+2	2.888000E+2
4.216110E+3	2.668194E+2	2.620530E+0	1.030300E+2	2.882000E+2
4.217110E+3	2.668560E+2	2.620160E+0	1.030460E+2	2.909000E+2
4.218110E+3	2.669544E+2	2.620350E+0	1.030890E+2	2.926000E+2
4.219110E+3	2.669224E+2	2.620390E+0	1.030750E+2	2.931000E+2
4.220110E+3	2.669361E+2	2.620950E+0	1.030810E+2	2.933000E+2
4.221111E+3	2.669407E+2	2.620940E+0	1.030830E+2	3.255000E+2
4.222111E+3	2.669475E+2	2.621280E+0	1.030860E+2	2.958000E+2
4.223111E+3	2.669704E+2	2.621080E+0	1.030960E+2	2.924000E+2
4.224111E+3	2.669842E+2	2.621390E+0	1.031020E+2	2.909000E+2
4.225111E+3	2.669819E+2	2.621380E+0	1.031010E+2	2.913000E+2
4.226111E+3	2.670139E+2	2.621570E+0	1.031150E+2	2.900000E+2
4.227111E+3	2.670139E+2	2.621270E+0	1.031150E+2	2.896000E+2
4.228111E+3	2.670231E+2	2.621530E+0	1.031190E+2	2.912000E+2
4.229111E+3	2.670254E+2	2.621760E+0	1.031200E+2	2.907000E+2
4.230111E+3	2.670437E+2	2.621930E+0	1.031280E+2	2.911000E+2
4.231111E+3	2.670666E+2	2.622000E+0	1.031380E+2	2.913000E+2
4.232111E+3	2.670597E+2	2.621970E+0	1.031350E+2	2.922000E+2
4.233111E+3	2.670757E+2	2.622240E+0	1.031420E+2	2.915000E+2
4.234111E+3	2.670849E+2	2.622210E+0	1.031460E+2	2.913000E+2
4.235111E+3	2.670963E+2	2.622230E+0	1.031510E+2	2.897000E+2
4.236110E+3	2.671123E+2	2.622470E+0	1.031580E+2	2.902000E+2
4.237110E+3	2.671306E+2	2.622510E+0	1.031660E+2	2.898000E+2
4.238110E+3	2.671329E+2	2.622580E+0	1.031670E+2	2.898000E+2
4.239111E+3	2.671444E+2	2.622800E+0	1.031720E+2	2.890000E+2
4.240111E+3	2.671650E+2	2.623250E+0	1.031810E+2	2.915000E+2
4.241110E+3	2.671581E+2	2.623140E+0	1.031780E+2	2.922000E+2
4.242111E+3	2.671718E+2	2.623070E+0	1.031840E+2	2.910000E+2
4.243110E+3	2.671673E+2	2.623850E+0	1.031820E+2	2.896000E+2
4.244110E+3	2.671718E+2	2.624060E+0	1.031840E+2	2.909000E+2
4.245111E+3	2.672085E+2	2.624200E+0	1.032000E+2	2.904000E+2
4.246111E+3	2.671993E+2	2.624300E+0	1.031960E+2	2.906000E+2
4.247112E+3	2.672222E+2	2.624310E+0	1.032060E+2	2.901000E+2
4.248111E+3	2.672314E+2	2.624660E+0	1.032100E+2	2.897000E+2
4.249111E+3	2.672291E+2	2.624610E+0	1.032090E+2	2.891000E+2
4.250111E+3	2.672542E+2	2.624660E+0	1.032200E+2	2.895000E+2
4.251112E+3	2.672634E+2	2.624900E+0	1.032240E+2	2.895000E+2
4.252111E+3	2.672634E+2	2.625010E+0	1.032240E+2	2.894000E+2
4.253111E+3	2.672771E+2	2.624960E+0	1.032300E+2	2.896000E+2
4.254111E+3	2.672703E+2	2.625350E+0	1.032270E+2	2.899000E+2
4.255111E+3	2.672840E+2	2.625620E+0	1.032330E+2	2.900000E+2
4.256111E+3	2.673069E+2	2.626580E+0	1.032430E+2	2.903000E+2
4.257111E+3	2.673115E+2	2.625690E+0	1.032450E+2	2.910000E+2
4.258111E+3	2.673160E+2	2.625730E+0	1.032470E+2	2.923000E+2
4.259112E+3	2.673229E+2	2.625710E+0	1.032500E+2	2.918000E+2
4.260111E+3	2.673275E+2	2.625450E+0	1.032520E+2	2.865000E+2
4.261111E+3	2.673527E+2	2.625660E+0	1.032630E+2	2.916000E+2
4.262111E+3	2.673664E+2	2.625920E+0	1.032690E+2	2.919000E+2
4.263112E+3	2.673366E+2	2.626080E+0	1.032560E+2	2.914000E+2
4.264112E+3	2.674145E+2	2.626130E+0	1.032900E+2	2.913000E+2
4.265113E+3	2.674259E+2	2.626220E+0	1.032950E+2	2.917000E+2
4.266113E+3	2.674167E+2	2.626450E+0	1.032910E+2	2.911000E+2
4.267113E+3	2.674145E+2	2.626640E+0	1.032900E+2	2.905000E+2
4.268113E+3	2.674396E+2	2.626620E+0	1.033010E+2	2.895000E+2
4.269113E+3	2.674488E+2	2.627020E+0	1.033050E+2	2.898000E+2
4.270113E+3	2.674717E+2	2.627400E+0	1.033150E+2	2.910000E+2
4.271113E+3	2.674740E+2	2.627410E+0	1.033160E+2	2.907000E+2
4.272114E+3	2.674122E+2	2.627600E+0	1.032890E+2	2.894000E+2
4.273114E+3	2.674305E+2	2.627730E+0	1.032970E+2	2.885000E+2
4.274114E+3	2.674259E+2	2.627990E+0	1.032950E+2	2.893000E+2
4.275114E+3	2.674419E+2	2.628160E+0	1.033020E+2	2.909000E+2
4.276114E+3	2.674602E+2	2.628240E+0	1.033100E+2	2.899000E+2
4.277114E+3	2.674717E+2	2.628490E+0	1.033150E+2	2.905000E+2
4.278114E+3	2.674785E+2	2.628680E+0	1.033180E+2	2.892000E+2
4.279114E+3	2.674946E+2	2.628760E+0	1.033250E+2	2.911000E+2
4.280114E+3	2.675175E+2	2.629010E+0	1.033350E+2	2.895000E+2
4.281114E+3	2.675358E+2	2.629220E+0	1.033430E+2	2.896000E+2
4.282114E+3	2.675381E+2	2.629440E+0	1.033440E+2	2.903000E+2
4.283114E+3	2.675449E+2	2.629450E+0	1.033470E+2	2.912000E+2
4.284114E+3	2.675518E+2	2.629620E+0	1.033500E+2	2.912000E+2
4.285114E+3	2.675861E+2	2.629860E+0	1.033650E+2	2.908000E+2
4.286115E+3	2.676067E+2	2.630020E+0	1.033740E+2	2.908000E+2
4.287115E+3	2.676044E+2	2.630250E+0	1.033730E+2	2.913000E+2
4.288116E+3	2.676250E+2	2.630210E+0	1.033820E+2	2.908000E+2
4.289116E+3	2.676388E+2	2.630550E+0	1.033880E+2	2.913000E+2
4.290115E+3	2.676410E+2	2.630650E+0	1.033890E+2	2.914000E+2
4.291115E+3	2.676754E+2	2.630850E+0	1.034040E+2	2.909000E+2
4.292115E+3	2.676800E+2	2.630980E+0	1.034060E+2	2.907000E+2
4.293116E+3	2.676822E+2	2.631230E+0	1.034070E+2	2.909000E+2
4.294115E+3	2.676937E+2	2.631150E+0	1.034120E+2	2.910000E+2
4.295115E+3	2.677349E+2	2.631510E+0	1.034300E+2	2.914000E+2
4.296116E+3	2.677395E+2	2.631800E+0	1.034320E+2	2.911000E+2
4.297115E+3	2.677418E+2	2.631990E+0	1.034330E+2	2.906000E+2
4.298115E+3	2.677601E+2	2.632260E+0	1.034410E+2	2.905000E+2
4.299116E+3	2.677761E+2	2.632650E+0	1.034480E+2	2.907000E+2
4.300116E+3	2.678036E+2	2.633020E+0	1.034600E+2	2.904000E+2
4.301116E+3	2.678264E+2	2.633300E+0	1.034700E+2	2.892000E+2
4.302116E+3	2.678425E+2	2.633450E+0	1.034770E+2	2.897000E+2
4.303116E+3	2.678654E+2	2.633710E+0	1.034870E+2	2.899000E+2
4.304117E+3	2.678859E+2	2.634350E+0	1.034960E+2	2.894000E+2
4.305116E+3	2.679020E+2	2.634870E+0	1.035030E+2	2.885000E+2
4.306116E+3	2.679340E+2	2.635100E+0	1.035170E+2	2.876000E+2
4.307116E+3	2.679775E+2	2.635610E+0	1.035360E+2	2.876000E+2
4.308116E+3	2.679889E+2	2.636490E+0	1.035410E+2	2.874000E+2
4.309116E+3	2.680370E+2	2.636910E+0	1.035620E+2	2.879000E+2
4.310116E+3	2.680965E+2	2.637530E+0	1.035880E+2	2.880000E+2
4.311116E+3	2.681514E+2	2.638350E+0	1.036120E+2	2.888000E+2
4.312116E+3	2.681972E+2	2.638790E+0	1.036320E+2	2.884000E+2
4.313116E+3	2.682499E+2	2.639570E+0	1.036550E+2	2.892000E+2
4.314116E+3	2.683002E+2	2.640270E+0	1.036770E+2	2.894000E+2
4.315117E+3	2.683643E+2	2.640710E+0	1.037050E+2	2.889000E+2
4.316116E+3	2.684284E+2	2.641580E+0	1.037330E+2	2.897000E+2
4.317116E+3	2.684765E+2	2.642320E+0	1.037540E+2	2.909000E+2
4.318116E+3	2.685428E+2	2.643260E+0	1.037830E+2	2.906000E+2
4.319116E+3	2.686115E+2	2.643970E+0	1.038130E+2	2.913000E+2
4.320116E+3	2.686618E+2	2.644990E+0	1.038350E+2	2.925000E+2
4.321116E+3	2.687214E+2	2.645710E+0	1.038610E+2	2.930000E+2
4.322116E+3	2.688083E+2	2.646680E+0	1.038990E+2	2.941000E+2
4.323116E+3	2.688656E+2	2.647670E+0	1.039240E+2	2.941000E+2
4.324116E+3	2.689434E+2	2.648650E+0	1.039580E+2	2.950000E+2
4.325116E+3	2.690166E+2	2.649920E+0	1.039900E+2	2.969000E+2
4.326116E+3	2.690853E+2	2.650760E+0	1.040200E+2	2.982000E+2
4.327116E+3	2.691700E+2	2.651620E+0	1.040570E+2	2.981000E+2
4.328116E+3	2.692546E+2	2.652580E+0	1.040940E+2	2.985000E+2
4.329116E+3	2.693279E+2	2.653790E+0	1.041260E+2	2.987000E+2
4.330116E+3	2.694286E+2	2.654660E+0	1.041700E+2	2.994000E+2
4.331116E+3	2.695133E+2	2.655760E+0	1.042070E+2	2.998000E+2
4.332116E+3	2.695842E+2	2.656870E+0	1.042380E+2	3.010000E+2
4.333115E+3	2.696872E+2	2.658020E+0	1.042830E+2	3.001000E+2
4.334116E+3	2.697856E+2	2.659100E+0	1.043260E+2	3.004000E+2
4.335116E+3	2.698658E+2	2.660210E+0	1.043610E+2	2.996000E+2
4.336115E+3	2.699619E+2	2.660930E+0	1.044030E+2	2.993000E+2
4.337116E+3	2.700809E+2	2.661840E+0	1.044550E+2	3.012000E+2
4.338116E+3	2.702548E+2	2.663090E+0	1.045310E+2	2.988000E+2
4.339116E+3	2.703121E+2	2.664020E+0	1.045560E+2	2.990000E+2
4.340116E+3	2.704059E+2	2.665030E+0	1.045970E+2	2.993000E+2
4.341116E+3	2.705478E+2	2.666100E+0	1.046590E+2	3.000000E+2
4.342116E+3	2.706256E+2	2.667310E+0	1.046930E+2	3.008000E+2
4.343115E+3	2.706943E+2	2.668260E+0	1.047230E+2	2.991000E+2
4.344116E+3	2.707652E+2	2.669380E+0	1.047540E+2	3.016000E+2
4.345115E+3	2.708797E+2	2.670280E+0	1.048040E+2	3.014000E+2
4.346115E+3	2.709644E+2	2.671330E+0	1.048410E+2	3.015000E+2
4.347115E+3	2.710445E+2	2.672560E+0	1.048760E+2	3.001000E+2
4.348115E+3	2.711383E+2	2.673310E+0	1.049170E+2	3.000000E+2
4.349116E+3	2.712276E+2	2.674530E+0	1.049560E+2	3.011000E+2
4.350116E+3	2.712985E+2	2.675560E+0	1.049870E+2	3.007000E+2
4.351116E+3	2.713970E+2	2.676650E+0	1.050300E+2	3.001000E+2
4.352116E+3	2.714908E+2	2.677660E+0	1.050710E+2	2.997000E+2
4.353116E+3	2.715709E+2	2.678880E+0	1.051060E+2	2.999000E+2
4.354116E+3	2.716670E+2	2.679760E+0	1.051480E+2	3.008000E+2
4.355116E+3	2.717677E+2	2.681140E+0	1.051920E+2	2.998000E+2
4.356116E+3	2.718478E+2	2.682050E+0	1.052270E+2	2.998000E+2
4.357116E+3	2.719508E+2	2.683180E+0	1.052720E+2	3.008000E+2
4.358116E+3	2.720355E+2	2.684490E+0	1.053090E+2	3.021000E+2
4.359116E+3	2.721225E+2	2.685860E+0	1.053470E+2	3.028000E+2
4.360116E+3	2.722255E+2	2.686840E+0	1.053920E+2	3.036000E+2
4.361116E+3	2.723399E+2	2.688340E+0	1.054420E+2	3.040000E+2
4.362116E+3	2.724498E+2	2.689560E+0	1.054900E+2	3.039000E+2
4.363116E+3	2.725436E+2	2.690580E+0	1.055310E+2	3.041000E+2
4.364116E+3	2.726329E+2	2.691980E+0	1.055700E+2	3.050000E+2
4.365116E+3	2.727473E+2	2.693400E+0	1.056200E+2	3.054000E+2
4.366116E+3	2.728641E+2	2.694490E+0	1.056710E+2	3.053000E+2
4.367116E+3	2.729671E+2	2.695630E+0	1.057160E+2	3.065000E+2
4.368116E+3	2.730678E+2	2.697030E+0	1.057600E+2	3.063000E+2
4.369116E+3	2.731937E+2	2.698540E+0	1.058150E+2	3.068000E+2
4.370116E+3	2.732783E+2	2.699980E+0	1.058520E+2	3.080000E+2
4.371116E+3	2.734065E+2	2.701130E+0	1.059080E+2	3.078000E+2
4.372116E+3	2.735232E+2	2.702480E+0	1.059590E+2	3.079000E+2
4.373116E+3	2.736217E+2	2.703700E+0	1.060020E+2	3.077000E+2
4.374116E+3	2.737338E+2	2.705380E+0	1.060510E+2	3.086000E+2
4.375116E+3	2.738391E+2	2.706680E+0	1.060970E+2	3.098000E+2
4.376116E+3	2.739581E+2	2.708240E+0	1.061490E+2	3.099000E+2
4.377116E+3	2.740840E+2	2.709600E+0	1.062040E+2	3.101000E+2
4.378116E+3	2.741893E+2	2.710980E+0	1.062500E+2	3.114000E+2
4.379116E+3	2.743060E+2	2.712250E+0	1.063010E+2	3.118000E+2
4.380116E+3	2.744250E+2	2.713810E+0	1.063530E+2	3.121000E+2
4.381116E+3	2.745463E+2	2.715310E+0	1.064060E+2	3.118000E+2
4.382116E+3	2.746493E+2	2.716840E+0	1.064510E+2	3.129000E+2
4.383116E+3	2.747592E+2	2.718220E+0	1.064990E+2	3.131000E+2
4.384116E+3	2.748805E+2	2.719810E+0	1.065520E+2	3.149000E+2
4.385116E+3	2.749995E+2	2.721450E+0	1.066040E+2	3.154000E+2
4.386115E+3	2.751254E+2	2.722670E+0	1.066590E+2	3.164000E+2
4.387116E+3	2.752627E+2	2.724420E+0	1.067190E+2	3.173000E+2
4.388116E+3	2.753794E+2	2.725860E+0	1.067700E+2	3.176000E+2
4.389116E+3	2.755145E+2	2.727730E+0	1.068290E+2	3.195000E+2
4.390116E+3	2.756587E+2	2.729360E+0	1.068920E+2	3.198000E+2
4.391116E+3	2.757777E+2	2.730950E+0	1.069440E+2	3.192000E+2
4.392115E+3	2.759104E+2	2.732840E+0	1.070020E+2	3.209000E+2
4.393115E+3	2.760455E+2	2.734110E+0	1.070610E+2	3.214000E+2
4.394115E+3	2.761691E+2	2.735740E+0	1.071150E+2	3.214000E+2
4.395115E+3	2.763018E+2	2.737520E+0	1.071730E+2	3.217000E+2
4.396115E+3	2.764552E+2	2.739270E+0	1.072400E+2	3.238000E+2
4.397116E+3	2.765879E+2	2.741200E+0	1.072980E+2	3.252000E+2
4.398116E+3	2.767047E+2	2.742650E+0	1.073490E+2	3.250000E+2
4.399116E+3	2.768695E+2	2.744440E+0	1.074210E+2	3.264000E+2
4.400116E+3	2.770114E+2	2.746110E+0	1.074830E+2	3.274000E+2
4.401116E+3	2.771555E+2	2.747650E+0	1.075460E+2	3.276000E+2
4.402116E+3	2.772929E+2	2.749710E+0	1.076060E+2	3.281000E+2
4.403116E+3	2.773844E+2	2.751450E+0	1.076460E+2	3.282000E+2
4.404115E+3	2.774920E+2	2.753200E+0	1.076930E+2	3.293000E+2
4.405115E+3	2.776270E+2	2.755120E+0	1.077520E+2	3.300000E+2
4.406115E+3	2.777598E+2	2.756800E+0	1.078100E+2	3.298000E+2
4.407115E+3	2.779017E+2	2.758730E+0	1.078720E+2	3.301000E+2
4.408115E+3	2.780596E+2	2.760310E+0	1.079410E+2	3.285000E+2
4.409116E+3	2.782107E+2	2.762020E+0	1.080070E+2	3.296000E+2
4.410115E+3	2.783526E+2	2.763950E+0	1.080690E+2	3.303000E+2
4.411115E+3	2.785128E+2	2.765880E+0	1.081390E+2	3.309000E+2
4.412115E+3	2.786524E+2	2.767570E+0	1.082000E+2	3.324000E+2
4.413115E+3	2.787806E+2	2.769540E+0	1.082560E+2	3.338000E+2
4.414115E+3	2.789454E+2	2.771290E+0	1.083280E+2	3.352000E+2
4.415115E+3	2.790713E+2	2.773180E+0	1.083830E+2	3.354000E+2
4.416115E+3	2.792223E+2	2.775110E+0	1.084490E+2	3.354000E+2
4.417115E+3	2.793528E+2	2.776940E+0	1.085060E+2	3.368000E+2
4.418115E+3	2.795290E+2	2.778830E+0	1.085830E+2	3.378000E+2
4.419115E+3	2.796755E+2	2.780520E+0	1.086470E+2	3.376000E+2
4.420115E+3	2.798060E+2	2.782660E+0	1.087040E+2	3.391000E+2
4.421115E+3	2.799502E+2	2.784590E+0	1.087670E+2	3.398000E+2
4.422115E+3	2.800806E+2	2.786500E+0	1.088240E+2	3.401000E+2
4.423115E+3	2.802500E+2	2.788140E+0	1.088980E+2	3.404000E+2
4.424115E+3	2.803805E+2	2.790230E+0	1.089550E+2	3.406000E+2
4.425115E+3	2.805338E+2	2.792080E+0	1.090220E+2	3.414000E+2
4.426115E+3	2.806917E+2	2.793960E+0	1.090910E+2	3.410000E+2
4.427115E+3	2.808291E+2	2.795730E+0	1.091510E+2	3.414000E+2
4.428115E+3	2.809824E+2	2.797490E+0	1.092180E+2	3.422000E+2
4.429115E+3	2.811358E+2	2.799270E+0	1.092850E+2	3.433000E+2
4.430115E+3	2.812777E+2	2.801330E+0	1.093470E+2	3.438000E+2
4.431115E+3	2.814150E+2	2.803200E+0	1.094070E+2	3.438000E+2
4.432115E+3	2.815638E+2	2.804960E+0	1.094720E+2	3.453000E+2
4.433115E+3	2.816965E+2	2.806750E+0	1.095300E+2	3.463000E+2
4.434115E+3	2.818727E+2	2.808490E+0	1.096070E+2	3.462000E+2
4.435115E+3	2.820215E+2	2.810340E+0	1.096720E+2	3.462000E+2
4.436115E+3	2.821451E+2	2.812150E+0	1.097260E+2	3.463000E+2
4.437115E+3	2.823030E+2	2.814150E+0	1.097950E+2	3.472000E+2
4.438115E+3	2.824243E+2	2.815440E+0	1.098480E+2	3.471000E+2
4.439115E+3	2.825754E+2	2.817360E+0	1.099140E+2	3.490000E+2
4.440115E+3	2.827471E+2	2.819240E+0	1.099890E+2	3.501000E+2
4.441115E+3	2.828707E+2	2.821170E+0	1.100430E+2	3.499000E+2
4.442115E+3	2.830057E+2	2.823210E+0	1.101020E+2	3.504000E+2
4.443114E+3	2.831659E+2	2.825010E+0	1.101720E+2	3.508000E+2
4.444114E+3	2.832872E+2	2.826750E+0	1.102250E+2	3.514000E+2
4.445114E+3	2.834337E+2	2.828640E+0	1.102890E+2	3.515000E+2
4.446115E+3	2.835825E+2	2.830420E+0	1.103540E+2	3.523000E+2
4.447114E+3	2.837244E+2	2.832250E+0	1.104160E+2	3.516000E+2
4.448114E+3	2.838731E+2	2.834110E+0	1.104810E+2	3.520000E+2
4.449114E+3	2.840265E+2	2.835860E+0	1.105480E+2	3.517000E+2
4.450114E+3	2.841524E+2	2.837830E+0	1.106030E+2	3.507000E+2
4.451114E+3	2.843195E+2	2.839640E+0	1.106760E+2	3.503000E+2
4.452114E+3	2.844591E+2	2.841400E+0	1.107370E+2	3.508000E+2
4.453114E+3	2.845758E+2	2.843210E+0	1.107880E+2	3.511000E+2
4.454114E+3	2.847131E+2	2.845220E+0	1.108480E+2	3.510000E+2
4.455114E+3	2.848642E+2	2.847150E+0	1.109140E+2	3.521000E+2
4.456114E+3	2.849901E+2	2.848610E+0	1.109690E+2	3.523000E+2
4.457114E+3	2.851320E+2	2.850510E+0	1.110310E+2	3.534000E+2
4.458115E+3	2.853036E+2	2.852230E+0	1.111060E+2	3.559000E+2
4.459115E+3	2.854272E+2	2.853980E+0	1.111600E+2	3.552000E+2
4.460114E+3	2.855875E+2	2.855700E+0	1.112300E+2	3.581000E+2
4.461114E+3	2.857019E+2	2.857510E+0	1.112800E+2	3.584000E+2
4.462114E+3	2.858324E+2	2.859110E+0	1.113370E+2	3.588000E+2
4.463114E+3	2.859743E+2	2.860820E+0	1.113990E+2	3.595000E+2
4.464114E+3	2.861047E+2	2.862520E+0	1.114560E+2	3.593000E+2
4.465114E+3	2.862352E+2	2.864550E+0	1.115130E+2	3.612000E+2
4.466114E+3	2.863862E+2	2.866020E+0	1.115790E+2	3.612000E+2
4.467114E+3	2.865167E+2	2.867690E+0	1.116360E+2	3.618000E+2
4.468114E+3	2.866678E+2	2.869200E+0	1.117020E+2	3.615000E+2
4.469115E+3	2.867776E+2	2.870960E+0	1.117500E+2	3.607000E+2
4.470115E+3	2.869127E+2	2.872730E+0	1.118090E+2	3.618000E+2
4.471115E+3	2.870454E+2	2.874450E+0	1.118670E+2	3.619000E+2
4.472115E+3	2.871759E+2	2.876000E+0	1.119240E+2	3.628000E+2
4.473116E+3	2.872995E+2	2.877680E+0	1.119780E+2	3.637000E+2
4.474116E+3	2.874254E+2	2.879180E+0	1.120330E+2	3.647000E+2
4.475116E+3	2.875444E+2	2.880870E+0	1.120850E+2	3.642000E+2
4.476116E+3	2.876840E+2	2.882610E+0	1.121460E+2	3.658000E+2
4.477116E+3	2.878076E+2	2.883990E+0	1.122000E+2	3.659000E+2
4.478116E+3	2.879312E+2	2.885680E+0	1.122540E+2	3.660000E+2
4.479117E+3	2.880548E+2	2.887300E+0	1.123080E+2	3.663000E+2
4.480117E+3	2.881578E+2	2.888870E+0	1.123530E+2	3.667000E+2
4.481118E+3	2.883088E+2	2.890420E+0	1.124190E+2	3.665000E+2
4.482119E+3	2.884118E+2	2.891890E+0	1.124640E+2	3.659000E+2
4.483119E+3	2.885423E+2	2.893610E+0	1.125210E+2	3.683000E+2
4.484119E+3	2.886659E+2	2.895180E+0	1.125750E+2	3.689000E+2
4.485119E+3	2.887712E+2	2.896750E+0	1.126210E+2	3.687000E+2
4.486119E+3	2.889222E+2	2.898040E+0	1.126870E+2	3.696000E+2
4.487119E+3	2.890412E+2	2.899750E+0	1.127390E+2	3.692000E+2
4.488120E+3	2.891419E+2	2.901240E+0	1.127830E+2	3.693000E+2
4.489120E+3	2.892838E+2	2.902850E+0	1.128450E+2	3.693000E+2
4.490120E+3	2.894143E+2	2.904320E+0	1.129020E+2	3.690000E+2
4.491119E+3	2.894990E+2	2.906130E+0	1.129390E+2	3.693000E+2
4.492120E+3	2.896249E+2	2.907560E+0	1.129940E+2	3.701000E+2
4.493120E+3	2.897851E+2	2.909180E+0	1.130640E+2	3.714000E+2
4.494120E+3	2.898904E+2	2.910910E+0	1.131100E+2	3.720000E+2
4.495119E+3	2.900140E+2	2.912140E+0	1.131640E+2	3.731000E+2
4.496120E+3	2.901170E+2	2.913540E+0	1.132090E+2	3.743000E+2
4.497120E+3	2.902360E+2	2.915220E+0	1.132610E+2	3.755000E+2
4.498120E+3	2.903779E+2	2.916690E+0	1.133230E+2	3.761000E+2
4.499121E+3	2.904717E+2	2.918320E+0	1.133640E+2	3.768000E+2
4.500121E+3	2.906068E+2	2.919930E+0	1.134230E+2	3.774000E+2
4.501122E+3	2.907258E+2	2.921130E+0	1.134750E+2	3.779000E+2
4.502121E+3	2.908723E+2	2.922710E+0	1.135390E+2	3.787000E+2
4.503122E+3	2.909867E+2	2.924520E+0	1.135890E+2	3.789000E+2
4.504122E+3	2.910920E+2	2.926050E+0	1.136350E+2	3.802000E+2
